lat,lng,label,status,lith,b_age,t_age,unit_name,map_source
32.375889490646365,-84.304693926921,0,OK,"Major:{clay,sand}, Minor:{limestone}, Incidental:{marl}",71.0833,70.0667,Ripley Formation,133
31.206327437360287,-83.47435718551888,0,OK,"Major:{clay,sand,gravel}",2.1586,1.7292,Miccosukee Formation,133
32.42370034384146,-84.3126018249239,0,OK,"Major:{clay,sand}, Minor:{limestone}, Incidental:{marl}",71.0833,70.0667,Ripley Formation,133
33.101045689007286,-82.51514203121909,0,OK,Major:{sand},34.992,34.875,Irwinton Sand,133
31.698589101845254,-83.98340409464893,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
31.300087300229443,-82.31864379946238,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
34.59202912385496,-84.76727840067261,0,OK,"Major:{shale,sandstone}",511.0,493.575,Conasauga Group; Lower unit; shale and sandstone unit,133
34.07008481786083,-84.55249079419012,0,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7
30.976634865223037,-84.64903127189866,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
32.30125388037656,-83.3477625750537,0,OK,Major:{limestone},31.9667,28.1,Suwannee Limestone and its residuum,133
32.81126811686371,-84.3046649330725,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154
33.589842727989904,-84.5803745852822,0,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7
31.55186253526717,-84.12806944244811,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
34.49923843321488,-83.39571143456638,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
33.21441779595561,-85.00365144418765,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
34.392261109004494,-85.0121927452248,0,OK,"Major:{limestone,shale}",511.0,493.575,Conasauga Group; Middle unit; Shale unit,133
32.03729508820513,-83.61952457416496,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
34.55450644735429,-85.09358959516966,0,OK,"Major:{sandstone,shale}",440.8,426.3,Red Mountain Formation,133
31.123618053925377,-82.86876074816648,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
33.04201430135574,-84.86340584451582,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
32.07613746771367,-81.23855577390057,0,OK,Major:{fine alluvium},2.588,0.0117,Pamlico shoreline complex - marsh and lagoonal facies,133
34.38637297833115,-83.4382861872131,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.16259168253938,-82.84514213770622,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
33.069817045149236,-83.6586700808534,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154
32.310713553831185,-81.74140516656293,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
31.26459969163102,-84.30104085580707,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
33.930152348716874,-84.85462701624685,0,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7
34.4999410444745,-84.14485128239734,0,OK,sedimentary rocks,1000.0,541.0,Neoproterozoic sedimentary rocks,154
30.848032929679842,-84.26508787323519,0,OK,"Major:{clay,sand,gravel}",2.1586,1.7292,Miccosukee Formation,133
32.83936822190712,-82.45984507960814,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
34.33076340649763,-84.92721691345227,0,OK,Major:{limestone},511.0,493.575,Conasauga Group; Middle unit; Limestone unit,133
33.837970176724426,-85.07453462541112,0,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7
31.709534175625244,-84.97437728524005,0,OK,"Major:{sand,clay}",58.4,56.8,Nanafalia Formation,133
30.809247481802124,-82.0927939402146,0,OK,Major:{sand},2.588,0.0117,Wicomico Shoreline Complex - barrier island facies,133
33.88033309560266,-83.94763539335005,0,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7
32.848151987672,-84.2447754680104,0,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154
32.28276039322482,-83.4463252008329,0,OK,Major:{limestone},31.9667,28.1,Suwannee Limestone and its residuum,133
33.21858618661895,-84.43987514362843,0,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7
32.91399510469295,-81.53352648800183,0,OK,"Major:{sand,gravel}",5.333,0.0117,Pleistocene-Pliocene sands and gravels,133
34.92233185337188,-83.69948257357562,0,OK,sedimentary rocks,1000.0,541.0,Neoproterozoic sedimentary rocks,154
33.543439180747896,-82.41949775936297,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
30.84142793615628,-83.69823996425401,0,OK,"Major:{clay,sand,gravel}",2.1586,1.7292,Miccosukee Formation,133
31.2786266008345,-83.32524568635814,0,OK,"Major:{clay,sand,gravel}",2.1586,1.7292,Miccosukee Formation,133
34.194434133758236,-83.10407884542576,0,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154
30.823719452176473,-83.48785488502146,0,OK,"Major:{clay,sand,gravel}",2.1586,1.7292,Miccosukee Formation,133
33.90255710349955,-83.97410690832649,0,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7
34.48497523549169,-84.1903151622497,0,OK,sedimentary rocks,1000.0,541.0,Neoproterozoic sedimentary rocks,154
34.07465405537081,-85.19326148907317,0,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133
34.45129539130787,-83.56633997742894,0,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7
33.37844037786941,-84.80774325883121,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.85551436387594,-83.95461064006884,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
31.744941724801603,-84.43337212753234,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
31.637156103348772,-82.68961746285939,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
33.519177860224815,-82.90386817972104,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154
34.51680848843431,-84.68178447796598,0,OK,sedimentary rocks,1000.0,541.0,Neoproterozoic sedimentary rocks,154
31.08176195521287,-83.96242752095154,0,OK,"Major:{clay,sand,gravel}",2.1586,1.7292,Miccosukee Formation,133
33.2030536412272,-83.19127082721707,0,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154
33.459800247498116,-84.89702313616569,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
34.60219350026378,-83.47627558517085,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
32.125836697426216,-83.01756787195868,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
33.6991204933458,-84.33138155747784,0,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7
33.331204157745084,-82.68699257030038,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
34.01569646051317,-85.27086707005417,0,OK,Major:{limestone},479.625,459.044,Newala Limestone,133
31.20824359993645,-82.72162621240439,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
34.7875466136917,-83.65146075049938,0,OK,sedimentary,1000.0,541.0,Neoproterozoic sedimentary,7
34.8556758275265,-84.09729982740168,0,OK,sedimentary,1000.0,541.0,Neoproterozoic sedimentary,7
32.13370814591915,-84.47745474138138,0,OK,"Major:{sand}, Minor:{marl}",56.8,56.0,Tuscahoma Sand,133
30.756759807882304,-82.35653458756711,0,OK,Major:{fine alluvium},2.588,0.0117,Wicomico Shoreline Complex - marsh and lagoonal facies,133
31.02125078664529,-84.98000130884596,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
32.64801576377298,-82.56361103885925,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
31.470805905485758,-84.60726214314656,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
34.58748494652521,-84.24279352080607,0,OK,sedimentary rocks,1000.0,541.0,Neoproterozoic sedimentary rocks,154
33.815534857651656,-85.26406675334148,0,OK,sedimentary,443.8,358.9,Silurian-Devonian sedimentary,7
34.68467595419665,-85.4315745310733,0,OK,"Major:{dolostone}, Minor:{limestone}",493.575,477.7,Knox Group undifferentiated,133
32.54019896186809,-83.49351628768748,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
32.27693049658996,-82.66467877571971,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
32.022076913153185,-81.46511193544278,0,OK,Major:{fine alluvium},2.588,0.0117,Talbot shoreline complex - marsh and lagoonal facies,133
33.2196070556586,-85.07720565900561,0,OK,felsic paragneiss; amphibolite grade paragneiss/metavolcanic gneiss,1000.0,251.902,Precambrian-Phanerozoic crystalline metamorphic rocks,154
31.99027939654698,-84.66806087404827,0,OK,"Major:{sand}, Minor:{marl}",56.8,56.0,Tuscahoma Sand,133
33.82309091075941,-83.08077793655602,0,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154
34.07868226332945,-83.87026620899815,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
